ASIN,LOCALE,"BB SELLER",BB_SELLER_LINK,PRICE,CURRENCY,"DELIVERY MESSAGE","SHIPPING PRICE","SHIPPING MESSAGE",AVAILABILITY,DESCRIPTION,"IS APLUS","APLUS DESCRIPTION",TIMESTAMP
B01N9CC56A,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.",-,0,-,"2018-04-17 23:01:22"
B01N3QOOOI,it,,/gp/offer-listing/B01N3QOOOI/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.","La miscela perfetta per chi non sa rinunciare al gusto del classico e inimitabile espresso napoletano, arricchito da una piacevole consistenza cremosa e soffice. Il dosaggio equilibrato di qualità Arabica e qualità Robusta, nonchè il giusto livello di tostatura rendono questa miscela davvero unica, proprio come l'intramontabile espresso napoletano.",0,-,"2018-04-17 23:03:30"
B01F546YR8,it,"Venduto e spedito da DeraShop.",/gp/offer-listing/B01F546YR8/ref=dp_olp_new?ie=UTF8&amp;condition=new,"51,20","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Forte, decisa, corposa e dal gusto netto, giusta per darvi una carica d'energia.",0,-,"2018-04-17 23:05:59"
B00QIUGZNM,it,,/gp/offer-listing/B00QIUGZNM/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.",-,0,-,"2018-04-17 23:06:12"
B072BNDG3T,it,"Venduto e spedito da Top Cialde.",/gp/offer-listing/B072BNDG3T/ref=dp_olp_new?ie=UTF8&amp;condition=new,"141,80","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:06:24"
B01F54D4YY,it,"Venduto e spedito da Desy Store.",/gp/offer-listing/B01F54D4YY/ref=dp_olp_new?ie=UTF8&amp;condition=new,"57,00","EUR ","Ricevilo entro 19 - 20 apr. con la modalità Express . Dettagli"," Spedizione GRATUITA",-,"Disponibilità: solo 1","Taglia:3 Dal gusto equilibrato e rotondo, corposo, cremoso e perfettamente tostato.",0,-,"2018-04-17 23:06:37"
B076CMVBY7,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CMVBY7/ref=dp_olp_new?ie=UTF8&amp;condition=new,"125,00","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:09:37"
B076CMG86K,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CMG86K/ref=dp_olp_new?ie=UTF8&amp;condition=new,"32,60","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:09:49"
B076CL36Y4,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CL36Y4/ref=dp_olp_new?ie=UTF8&amp;condition=new,"67,80","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:10:00"
B076CKDTB1,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CKDTB1/ref=dp_olp_new?ie=UTF8&amp;condition=new,"125,00","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:10:12"
B076CJR8JY,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CJR8JY/ref=dp_olp_new?ie=UTF8&amp;condition=new,"57,20","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:10:23"
B01N8UFEPR,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B00QIUGT0Q/ref=dp_olp_new?ie=UTF8&amp;condition=new,"50,00","EUR ","Ricevilo entro 23 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","La perfetta miscela per i palati più esigenti, per chi ama un caffè dal gusto corposo e cremoso. Frutto del mix perfetto ed accurato che conbina insieme la qualità Arabica e quella robusta con il giusto livello di tostatura. La particolare cura per i tempi di cottura e per la tostatura, garantisce un caffè dal carattere inimitabile e dal gusto pieno. La miscela blu Caffe Borbone è un caffè compatto, equilibrato, cremoso e denso.",0,-,"2018-04-17 23:11:41"
B076CJQYKG,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CJQYKG/ref=dp_olp_new?ie=UTF8&amp;condition=new,"34,60","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:12:53"
B01CGOAI5Y,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B01CGOAI5Y/ref=dp_olp_new?ie=UTF8&amp;condition=new,"145,60","EUR ","Ricevilo entro 23 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:13:00"
B076CHYGB9,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CHYGB9/ref=dp_olp_new?ie=UTF8&amp;condition=new,"43,50","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:13:04"
B01CGLADYI,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B01CGLADYI/ref=dp_olp_new?ie=UTF8&amp;condition=new,"126,20","EUR ","Ricevilo entro 23 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:13:12"
B076CHV1GR,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CHV1GR/ref=dp_olp_new?ie=UTF8&amp;condition=new,"23,50","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:15:33"
B01N7JLOR7,it,,/gp/offer-listing/B01N7JLOR7/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.","5x50 capsule Borbone Respresso DEGUSTAZIONE 50 NERA, 50 BLU, 50 RED, 50 ORO,50 DEK compatibili Nespresso",0,-,"2018-04-17 23:18:15"
B01D8VKB10,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","Descrizione Cialde espresso oro g108 Borbone Ingredienti caffè Visualizza tutta la Descrizione prodotto",0,-,"2018-04-17 23:18:45"
B016MX18HW,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B016MX18HW/ref=dp_olp_new?ie=UTF8&amp;condition=new,"83,80","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","CAPSULE DON CARLO MISCELA DEK COMPATIBILITA A MODO MIO",0,-,"2018-04-17 23:20:15"
B076CH655V,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CH655V/ref=dp_olp_new?ie=UTF8&amp;condition=new,"63,20","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:20:19"
B076CH2TK9,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CH2TK9/ref=dp_olp_new?ie=UTF8&amp;condition=new,"75,80","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:20:30"
B00QIUNXFU,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B00QIUNXFU/ref=dp_olp_new?ie=UTF8&amp;condition=new,"218,00","EUR ","Ricevilo entro 23 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","1200 Cialde Miscela Dek",0,-,"2018-04-17 23:26:14"
B00QIUGCS0,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B00QIUGCS0/ref=dp_olp_new?ie=UTF8&amp;condition=new,"57,20","EUR ","Ricevilo entro 23 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","COMPATIBILI CON: CITIZ, ESSENZA, PIXIE, ESPRESSINA, ESPRESSO1882 POLTI, KRUPS INISSIA",0,-,"2018-04-17 23:26:31"
B076CG9WH3,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B076CG9WH3/ref=dp_olp_new?ie=UTF8&amp;condition=new,"104,40","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:28:25"
B0733BS7BJ,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",/gp/offer-listing/B01BBW9Q46/ref=dp_olp_new?ie=UTF8&amp;condition=new,"18,50","EUR ","Vuoi riceverlo giovedì 19 apr.? Ordina entro 9 ore e 1 min e scegli la spedizione 1 giorno. Dettagli",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Nome stile:Miscela Rossa Descrizione caffè Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Miscela Rossa Forte, decisa, corposa e dal gusto netto, giusta per darvi una carica d&#039;energia. Leggi di più Caffè Borbone Caffe Borbone miscela rossa è nato per chi ama un caffè robusto e denso, dal sapore forte e deciso, insomma per chi vuole dal caffè una carica di energia. Leggi di più Caratteristiche: Tipologia: Monodose/Filtro Peso netto minimo: 7,2 g Confezionamento: atmosfera protettiva in film alluminio triplice strato Ottimo caffè Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato e quindi perfetto delle nostre migliori qualità di caffè. Leggi di più","2018-04-17 23:28:26"
B00QIUNUSU,it,"Venduto e spedito da DeraShop.",/gp/offer-listing/B00QIUNUSU/ref=dp_olp_new?ie=UTF8&amp;condition=new,"164,00","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","900 Cialde Miscela Dek",0,-,"2018-04-17 23:28:44"
B00QIUNTRW,it,"Venduto e spedito da DeraShop.",/gp/offer-listing/B00QIUNTRW/ref=dp_olp_new?ie=UTF8&amp;condition=new,"137,00","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Caffè Borbone miscela verde è la giusta miscela per chi vuole l'espresso decaffeinato che risulti leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero buon caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità robustezza e corposità in tazza.",0,-,"2018-04-17 23:28:56"
B0711KPV3R,it,,/gp/offer-listing/B01N4G2O9J/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.","La massima espressione della tradizione napoletana, gusto pieno e persistente. Disponibile in: cialde, capsule. MACCHINE COMPATIBILI: Piccina - Saeco Extra - Saeco Favola - Electrolux Minù - Lavazza Minù caffè latte - Lavazza Espressgo - Lavazza Espria Ebony - Lavazza Magia - Lavazza NON COMPATIBILE CON: Como cup - Agostani Ep2100 - Lavazza Lb1000 - Lavazza Little - Agostani EP850 - Lavazza LB850 - Lavazza EL3200 - Lavazza Inox - Lavazza ECL 101 - Lavazza Espresso e cappuccino - Lavazza",0,-,"2018-04-17 23:29:01"
B00QIUNNSC,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B00QIUNNSC/ref=dp_olp_new?ie=UTF8&amp;condition=new,"218,00","EUR ","Ricevilo entro 23 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","1200 Cialde Miscela Oro",0,-,"2018-04-17 23:29:18"
B00QIUGZNM,it,,/gp/offer-listing/B00QIUGZNM/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.",-,0,-,"2018-04-17 23:29:23"
B072HTNTXF,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B072HTNTXF/ref=dp_olp_new?ie=UTF8&amp;condition=new,"166,20","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:29:27"
B00QIUNKBC,it,"Venduto e spedito da DeraShop.",/gp/offer-listing/B00QIUNKBC/ref=dp_olp_new?ie=UTF8&amp;condition=new,"137,00","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","750 Cialde Miscela Oro",0,-,"2018-04-17 23:29:30"
B071FY92N4,it,,/gp/offer-listing/B071FY92N4/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.","3x50 capsule Borbone Don Carlo DEGUSTAZIONE 50 NERA, 50 BLU E 50 RED compatibili a modo mio",0,-,"2018-04-17 23:31:06"
B01C09OJYQ,it,"Venduto da DAMBRO e spedito da Amazon. Confezione regalo disponibile.",/gp/offer-listing/B01N6MGQBU/ref=dp_olp_new?ie=UTF8&amp;condition=new,"16,80","EUR ","Vuoi riceverlo giovedì 19 apr.? Ordina entro 8 ore e 58 min e scegli la spedizione 1 giorno. Dettagli",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità: solo 9","Caffè Borbone miscela verde è la giusta miscela per chi vuole l'espresso decaffeinato che risulti leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero buon caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità robustezza e corposità in tazza. Confezioni disponibili:   50 Capsule ? 11,50 (0,23/capsula) Compatibili Sistema Nespresso* Respresso è il nome delle capsule Borbone compatibili Nespresso*, appositamente realizzate per funzionare sulle migliori macchinette da caffè Nespresso*, come ad esempio le macchine Citiz, Essenza, Inissia, Pixie.  *Nespresso ® è un marchio registrato di SOCIETÈ DES PRODUITS NESTLÈ S.A La produzione di queste capsule è autonoma non collegata né direttamente né indirettamente alla SOCIETÈ DES PRODUITS NESTLÈ S.A . La compatibilità di queste capsule è funzionale all'utilizzo sulle macchine Nespresso ® e non sostituisce l'utilizzo delle capsule originali prodotte da SOCIETÈ DES PRODUITS NESTLÈ S.A .",0,-,"2018-04-17 23:31:18"
B010TQYHDA,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B010TQYHDA/ref=dp_olp_new?ie=UTF8&amp;condition=new,"51,20","EUR ","Ricevilo entro 23 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Forte, decisa, corposa e dal gusto netto, perfetta per una carica d'energia! Disponibile in: cialde, capsule. MACCHINE COMPATIBILI: Piccina - Saeco Extra - Saeco Favola - Electrolux Minù - Lavazza Minù caffè latte - Lavazza Espressgo - Lavazza Espria Ebony - Lavazza Magia - Lavazza NON COMPATIBILE CON: Como cup - Agostani Ep2100 - Lavazza Lb1000 - Lavazza Little - Agostani EP850 - Lavazza LB850 - Lavazza EL3200 - Lavazza Inox - Lavazza ECL 101 - Lavazza Espresso e cappuccino - Lavazza",0,-,"2018-04-17 23:33:59"
B00XTBA7FK,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",/gp/offer-listing/B00XTBA7FK/ref=dp_olp_new?ie=UTF8&amp;condition=new,"17,67","EUR ","Vuoi riceverlo giovedì 19 apr.? Ordina entro 8 ore e 55 min e scegli la spedizione 1 giorno. Dettagli",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Descrizione Capsule esclusivamente per macchina caffè espresso e altre bevande NESCAFÉ DOLCE GUSTO. NESCAFÉ DOLCE GUSTO è l'unico sistema multibevanda che ti permette di gustare più di 30 bevande calde e fredde tutte senza glutine. Puoi scegliere tra caffé espressi, caffé lunghi, cappuccino, latte macchiato, té, cioccolata e molto altro. Grazie a NESCAFÉ DOLCE GUSTO diventi artista della tua pausa caffé! Contenuto della confezione caffè espresso, 48 capsule",1,"Descrizione Prodotto NESCAFÉ Dolce Gusto Espresso Buondì Ingrandisci immagine Leggi di più Ingrandisci immagine Intensità Se il buongiorno si vede dal mattino, non sbagliare! Scegli Buondi Caffè, per cominciare la giornata con allegria e vitalità. Il nostro sistema ad alta pressione (fino a 15 bar) ti permetterà di ottenere un caffè di eccellente qualità e una crema gustosa e vellutata. Leggi di più Ingrandisci immagine La freschezza Le capsule sigillate ermeticamente preservano la freschezza del caffè per permetterti di gustarne ogni volta che vorrai l&#039;aroma ed il gusto pieno. Inserisci semplicemente la tua capsula di Buondi Caffè nella tua macchina NESCAFÉ Dolce Gusto. Il tuo caffè sarà subito pronto da gustare. Leggi di più","2018-04-17 23:34:11"
B0722W2VCF,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B0722W2VCF/ref=dp_olp_new?ie=UTF8&amp;condition=new,"104,40","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:34:13"
B00BV6QV2I,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",/gp/offer-listing/B00BV6QV2I/ref=dp_olp_new?ie=UTF8&amp;condition=new,"15,50","EUR ","Il prodotto può essere consegnato in Regno Unito (isola principale) . Dettagli",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Descrizione NESCAFÉ DOLCE GUSTO CORTADO ESPRESSO MACCHIATO Caffè macchiato 3 confezioni da 16 capsule (48 capsule) Ingredienti Capsula bianca (15.1g): latte scremato in polvere, zucchero (17%), emulsionante (lecitina di soia). Capsula nera (6 g): caffè tostato e macinato Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Ingrandisci immagine Leggi di più Ingrandisci immagine NESCAFÉ Dolce Gusto Cortado Scopri NESCAFÉ Dolce Gusto Cortado, un espresso equilibrato arricchito da una soffice schiuma. Assapora l&#039;aroma del caffè tostato unito al cremoso latte intero. Leggi di più Ingrandisci immagine Ingrandisci immagine Ingrandisci immagine I nostri esperti coffee creator hanno miscelato gli intensi chicchi di Robusta e Arabica dall&#039;aroma fruttato, creando l&#039;aromatica e corposa tazzina del NESCAFÉ Dolce Gusto Cortado. Il nostro sistema ad alta pressione (fino a 15 bar) ti permetterà di ottenere un caffè di eccellente qualità e una schiuma gustosa e vellutata. Le capsule sigillate ermeticamente preservano la freschezza del caffè per permetterti di gustarne ogni volta che vorrai l&#039;aroma ed il gusto pieno. Leggi di più Ingrandisci immagine Ingrandisci immagine Ingrandisci immagine Inserisci semplicemente una capsula di Cortado nella macchina NESCAFÉ Dolce Gusto. Il tuo caffè sarà subito pronto da gustare. Prova le oltre 30 creazioni di alta qualità a base di caffè: dalla gamma di intensi Espressi e corposi Caffè Lunghi, passando per cremosi Cappuccini, Cioccolate calde, Tè, bevande fredde e molto altro. La confezione contiene 16 capsule ideate per il sistema di macchine NESCAFÉ Dolce Gusto con cui potrai preparare 16 Cortado. Leggi di più","2018-04-17 23:34:14"
B071YZPGP4,it,"Venduto e spedito da DeraShop.",/gp/offer-listing/B071YZPGP4/ref=dp_olp_new?ie=UTF8&amp;condition=new,"131,60","EUR ","Ricevilo entro 21 - 26 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-17 23:34:25"
